,hpso04b (Ingest) [Na=140],hpso04b (RCAL) [Na=140],hpso04b (FastImg) [Na=140],hpso04b (PSS) [Na=140],hpso04c (Ingest) [Nf_max=16384] [Na=140],hpso04c (RCAL) [Nf_max=16384] [Na=140],hpso04c (FastImg) [Nf_max=16384] [Na=140],hpso04c (PSS) [Nf_max=16384] [Na=140],hpso05b (Ingest) [Nf_max=16384] [Na=140],hpso05b (RCAL) [Nf_max=16384] [Na=140],hpso05b (FastImg) [Nf_max=16384] [Na=140],hpso05b (PST) [Nf_max=16384] [Na=140],hpso13 (Ingest) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=140],hpso18 (RCAL) [Nf_max=16384] [Na=140],hpso18 (FastImg) [Nf_max=16384] [Na=140],hpso18 (SinglePulse) [Nf_max=16384] [Na=140],hpso22 (Ingest) [Nf_max=16384] [Na=140],hpso22 (RCAL) [Nf_max=16384] [Na=140],hpso22 (FastImg) [Nf_max=16384] [Na=140],hpso22 (ICAL) [Nf_max=16384] [Na=140],hpso22 (DPrepA) [Nf_max=16384] [Na=140],hpso22 (DPrepB) [Nf_max=16384] [Na=140],hpso27and33 (Ingest) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso38a (Ingest) [Nf_max=16384] [Na=140],hpso38a (RCAL) [Nf_max=16384] [Na=140],hpso38a (FastImg) [Nf_max=16384] [Na=140],hpso38a (ICAL) [Nf_max=16384] [Na=140],hpso38a (DPrepA) [Nf_max=16384] [Na=140],hpso38a (DPrepB) [Nf_max=16384] [Na=140],hpso38b (Ingest) [Nf_max=16384] [Na=140],hpso38b (RCAL) [Nf_max=16384] [Na=140],hpso38b (FastImg) [Nf_max=16384] [Na=140],hpso38b (ICAL) [Nf_max=16384] [Na=140],hpso38b (DPrepA) [Nf_max=16384] [Na=140],hpso38b (DPrepB) [Nf_max=16384] [Na=140],max_mid_band1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=140]
Frequencies backward grid7,16384.0,3367.1956831510147,16149.143684002745,,16384.0,2319.6209849835855,9270.885066407369,,16384.0,6617.332109286025,16384.0,,,,,,,,,,,,,,,,,,,,,,,16384.0,3367.1956831510147,16149.143684002745,,16384.0,7242.02255073392,16384.0,7242.02255073392,8046.669197569351,13410.980176081997,,,,,,,,,,,,16384.0,5867.389245002712,16384.0,5588.002390765619,5432.787471740869,5432.787471740869,16384.0,5867.389245002712,16384.0,6519.291904838624,5432.787471740869,5432.787471740869,16384.0,5867.389245002712,16384.0,6519.291904838624,5432.787471740869,5432.787471740869,16384.0,8167.351229610696,16384.0,8167.351229610696,6049.948389102294,15124.531989867131,16384.0,8167.351229610696,16384.0,8167.351229610696,6049.948389102294,15124.531989867131,16384.0,8717.793994249345,16384.0,8717.793994249345,9040.654909467647,9040.654909467647,5650.615297372403,16384.0,16384.0,16384.0,6617.332109286025,16384.0,6617.332109286025,6127.1821970076,4901.807415993877,4901.807415993877,16384.0,16384.0,16384.0,6692.556866073795,16384.0,6692.556866073795,5783.720589892431,5783.720589892431,5783.720589892431,16384.0,16384.0,16384.0,6132.852023290151,14707.05827828941,6132.852023290151,4542.898500442174,6814.260675854047,11356.985025790955,16384.0,16384.0,16384.0,4847.205426864331,11623.985687681801,4847.205426864331,5385.769180622001,5385.769180622001,8976.19420530767,16384.0,16384.0,16384.0,3748.396745481365,7490.825782099815,3748.396745481365,5784.514767308252,5784.514767308252,5784.514767308252,16384.0,16384.0
Frequencies backward grid8,16384.0,4040.596872125857,16384.0,,16384.0,2783.523671445203,11125.040568682096,,16384.0,7940.736872177098,16384.0,,,,,,,,,,,,,,,,,,,,,,,16384.0,4040.596872125857,16384.0,,16384.0,8690.38651503596,16384.0,8690.38651503596,9655.962491205197,16093.135665209433,,,,,,,,,,,,16384.0,7040.8140326478915,16384.0,6705.549807639503,6519.291904838624,6519.291904838624,16384.0,7040.8140326478915,16384.0,7823.097224300908,6519.291904838624,6519.291904838624,16384.0,7040.8140326478915,16384.0,7823.097224300908,6519.291904838624,6519.291904838624,16384.0,9800.776277769013,16384.0,9800.776277769013,7259.892869446458,16384.0,16384.0,9800.776277769013,16384.0,9800.776277769013,7259.892869446458,16384.0,16384.0,10461.242936093186,16384.0,10461.242936093186,10848.676034195598,10848.676034195598,6780.628502141226,16384.0,16384.0,16384.0,7940.736872177098,16384.0,7940.736872177098,7352.556977594775,5882.10724085642,5882.10724085642,16384.0,16384.0,16384.0,8031.024836306099,16384.0,8031.024836306099,6940.421305022223,6940.421305022223,6940.421305022223,16384.0,16384.0,16384.0,7359.387597860168,16384.0,7359.387597860168,5451.443370670838,8177.077980878107,13628.347200527185,16384.0,16384.0,16384.0,5816.620183612246,13948.756496420494,5816.620183612246,6462.896688077755,6462.896688077755,10771.406717543246,16384.0,16384.0,16384.0,4498.058380817844,8988.973224644848,4498.058380817844,6941.400006915847,6941.400006915847,6941.400006915847,16384.0,16384.0
Frequencies backward grid9,16384.0,4938.46512384811,16384.0,,16384.0,3402.0605866183164,13597.247905129394,,16384.0,9705.276555705954,16384.0,,,,,,,,,,,,,,,,,,,,,,,16384.0,4938.46512384811,16384.0,,16384.0,10621.538467352408,16384.0,10621.538467352408,11801.686882617556,16384.0,,,,,,,,,,,,16384.0,8605.380415891032,16384.0,8195.613029826505,7967.9644820068215,7967.9644820068215,16384.0,8605.380415891032,16384.0,9561.504316662818,7967.9644820068215,7967.9644820068215,16384.0,8605.380415891032,16384.0,9561.504316662818,7967.9644820068215,7967.9644820068215,16384.0,11978.676341888648,16384.0,11978.676341888648,8873.152176361229,16384.0,16384.0,11978.676341888648,16384.0,11978.676341888648,8873.152176361229,16384.0,16384.0,12785.841524431838,16384.0,12785.841524431838,13259.37086640695,13259.37086640695,8287.312773910124,16384.0,16384.0,16384.0,9705.276555705954,16384.0,9705.276555705954,8986.39001802265,7189.17367354657,7189.17367354657,16384.0,16384.0,16384.0,9815.648796448355,16384.0,9815.648796448355,8482.688925008839,8482.688925008839,8482.688925008839,16384.0,16384.0,16384.0,8994.76836387661,16384.0,8994.76836387661,6662.836530840832,9994.167720852123,16384.0,16384.0,16384.0,16384.0,7109.173192494209,16384.0,7109.173192494209,7899.0666979190055,7899.0666979190055,13165.023400438648,16384.0,16384.0,16384.0,5497.607227882574,10986.503148049804,5497.607227882574,8483.913659718617,8483.913659718617,8483.913659718617,16384.0,16384.0
Frequencies backward grid10,16384.0,5836.333375396315,16384.0,,16384.0,4020.597501723314,16069.455241568343,,16384.0,11469.816239026184,16384.0,,,,,,,,,,,,,,,,,,,,,,,16384.0,5836.333375396315,16384.0,,16384.0,12552.690419580154,16384.0,12552.690419580154,13947.411273903268,16384.0,,,,,,,,,,,,16384.0,9387.663607423423,16384.0,8940.644640851984,8692.300770509128,8692.300770509128,16384.0,9387.663607423423,16384.0,10430.707862798372,8692.300770509128,8692.300770509128,16384.0,9387.663607423423,16384.0,10430.707862798372,8692.300770509128,8692.300770509128,16384.0,14156.576405879654,16384.0,14156.576405879654,10486.411483183814,16384.0,16384.0,14156.576405879654,16384.0,14156.576405879654,10486.411483183814,16384.0,16384.0,15110.440112226112,16384.0,15110.440112226112,15670.065698076485,15670.065698076485,9793.997044851812,16384.0,16384.0,16384.0,11469.816239026184,16384.0,11469.816239026184,10620.22305818207,8496.240105920024,8496.240105920024,16384.0,16384.0,16384.0,11600.272756429931,16384.0,11600.272756429931,10024.956544852792,10024.956544852792,10024.956544852792,16384.0,16384.0,16384.0,10630.149129837942,16384.0,10630.149129837942,7874.229690885331,11811.257460724348,16384.0,16384.0,16384.0,16384.0,8401.726201373445,16384.0,8401.726201373445,9335.236707718514,9335.236707718514,15558.640083399476,16384.0,16384.0,16384.0,6497.156074924175,12984.033071312198,6497.156074924175,10026.427312422024,10026.427312422024,10026.427312422024,16384.0,16384.0
Frequencies backward grid11,16384.0,6734.201626837282,16384.0,,16384.0,4639.134416759795,16384.0,,16384.0,13234.35592217072,16384.0,,,,,,,,,,,,,,,,,,,,,,,16384.0,6734.201626837282,16384.0,,16384.0,14483.84237175141,16384.0,14483.84237175141,16093.135665209433,16384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384.0,16334.476469786141,16384.0,16334.476469786141,12099.670789899565,16384.0,16384.0,16334.476469786141,16384.0,16334.476469786141,12099.670789899565,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,11300.681315299544,16384.0,16384.0,16384.0,13234.35592217072,16384.0,13234.35592217072,12254.056098219922,9803.306538131448,9803.306538131448,16384.0,16384.0,16384.0,13384.89671638011,16384.0,13384.89671638011,11567.224164581883,11567.224164581883,11567.224164581883,16384.0,16384.0,16384.0,12265.529895705855,16384.0,12265.529895705855,9085.622850875301,13628.347200527185,16384.0,16384.0,16384.0,16384.0,9694.279210206667,16384.0,9694.279210206667,10771.406717543246,10771.406717543246,16384.0,16384.0,16384.0,16384.0,7496.704921945325,14981.56299476489,7496.704921945325,11568.940965195548,11568.940965195548,11568.940965195548,16384.0,16384.0
Frequencies backward fft,65536,40,40,(undefined),65536,40,40,(undefined),65536,40,40,(undefined),65536,40,40,40,200,160,3200,65536,40,40,40,200,300,5000,65536,40,40,40,200,260,2500,65536,40,40,(undefined),65536,40,40,40,200,1000,65536,40,40,40,200,700,65536,40,40,40,700,65536,40,40,40,200,700,65536,40,40,40,200,700,65536,40,40,40,200,700,65536,40,40,40,200,1000,65536,40,40,40,200,1000,65536,40,40,40,200,40,500,65536,16384,65536,40,40,40,200,40,500,65536,16384,65536,40,40,40,200,40,500,65536,16384,65536,40,40,40,200,40,500,65536,16384,65536,40,40,40,200,40,500,65536,16384,65536,40,40,40,200,40,500,65536,16384
Channels out,65536,40,40,128,65536,40,40,128,65536,40,40,4096,65536,40,40,40,40,160,3200,65536,40,40,40,40,300,5000,65536,40,40,40,40,260,2500,65536,40,40,1024,65536,40,40,40,40,1000,65536,40,40,40,40,700,65536,40,40,40,700,65536,40,40,40,40,700,65536,40,40,40,40,700,65536,40,40,40,40,700,65536,40,40,40,40,1000,65536,40,40,40,40,1000,65536,40,40,40,40,40,500,65536,16384,65536,40,40,40,40,40,500,65536,16384,65536,40,40,40,40,40,500,65536,16384,65536,40,40,40,40,40,500,65536,16384,65536,40,40,40,40,40,500,65536,16384,65536,40,40,40,40,40,500,65536,16384
-- Visibility --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ingest rate [M/s],1155.072,1155.072,1155.072,(undefined),1155.072,1155.072,1155.072,(undefined),1155.072,1155.072,1155.072,(undefined),425.14400686213264,425.14400686213264,550.5545276225024,425.14400686213264,425.14400686213264,425.14400686213264,774.7756041545991,293.0682127983045,293.0682127983045,379.51853690522506,293.0682127983045,293.0682127983045,293.0682127983045,495.73082789444595,159.0216663101869,159.0216663101869,205.930454067389,159.0216663101869,159.0216663101869,159.0216663101869,265.4818070943119,1155.072,1155.072,1155.072,(undefined),1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,369.3123756000252,369.3123756000252,478.2534793194241,369.3123756000252,369.3123756000252,369.3123756000252,231.30907375452938,231.30907375452938,299.54146308128594,231.30907375452938,231.30907375452938,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1153.9215717301263,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072,1155.072
Averaged rate0 [M/s],698.75243092771,698.75243092771,698.75243092771,(undefined),698.75243092771,698.75243092771,698.75243092771,(undefined),698.75243092771,698.75243092771,698.75243092771,(undefined),300.5905036809871,139.7289302533912,86.78743029727512,139.7289302533912,51.7525208546681,51.7525208546681,171.87189063738904,218.90413736859568,89.66041836006738,55.68950851864655,59.77410913088116,33.20850092111236,33.20850092111236,113.00072925391616,128.68882539292198,25.318223917170688,15.725749451482109,16.879054614582433,9.377570784938882,9.377570784938882,32.78229631484539,698.75243092771,698.75243092771,698.75243092771,(undefined),698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,268.28255879858375,268.28255879858375,198.9086097604094,118.61200602581583,118.61200602581583,118.61200602581583,179.69215094683548,179.69215094683548,184.75111018640902,110.17014271565023,110.17014271565023,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,698.75243092771,638.9406470757195,698.75243092771,493.3975599786106,493.3975599786106,493.3975599786106,698.75243092771,698.75243092771
Averaged rate1 [M/s],58.81933243564594,58.81933243564594,58.81933243564594,,58.81933243564594,58.81933243564594,58.81933243564594,,58.81933243564594,58.81933243564594,58.81933243564594,,25.303000004645984,11.762051959575484,7.305561294596763,11.762051959575484,4.356405207051576,4.356405207051576,14.467770592685701,18.426834251334164,7.5474026571014505,4.6878115477710445,5.031643598500219,2.795413323678931,2.795413323678931,9.51213500700386,10.832721957746108,2.131228405584254,1.3237565178246906,1.4208390277174725,0.7893818025159556,0.7893818025159556,2.759536424634248,58.81933243564594,58.81933243564594,58.81933243564594,,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,22.583393365385202,22.583393365385202,16.743657873614023,9.984479057952758,9.984479057952758,9.984479057952758,15.126061670491206,15.126061670491206,15.551912933571309,9.273862904878818,9.273862904878818,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,58.81933243564594,53.78451746793502,58.81933243564594,41.53304349122312,41.53304349122312,41.53304349122312,58.81933243564594,58.81933243564594
Averaged rate2 [M/s],32.68396208246829,32.68396208246829,32.68396208246829,,32.68396208246829,32.68396208246829,32.68396208246829,,32.68396208246829,32.68396208246829,32.68396208246829,,14.06004214055583,6.535784143408822,4.059459338560009,6.535784143408822,2.42071061855256,2.42071061855256,8.03926270306703,10.239183734862458,4.1938426032922935,2.604862186165395,2.7959183108003502,1.5533189394135205,1.5533189394135205,5.285579536836496,6.019386127924307,1.18425329756006,0.7355678149244421,0.7895133620908971,0.4386334192121239,0.4386334192121239,1.5333833304996332,32.68396208246829,32.68396208246829,32.68396208246829,,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,12.548846474163662,12.548846474163662,9.303898164124286,5.548045539285334,5.548045539285334,5.548045539285334,8.405053332359914,8.405053332359914,8.641684826784125,5.153179592316803,5.153179592316803,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,32.68396208246829,29.8862815464481,32.68396208246829,23.078541738327964,23.078541738327964,23.078541738327964,32.68396208246829,32.68396208246829
